Student_ID,GPA,Attendance_Rate,Socioeconomic_Status,Extracurricular_Participation,Enrollment_Status,Graduation_Success
1,3.5,0.9,Medium,1,1,1
2,2.8,0.8,Low,0,0,0
3,3.9,0.95,High,1,1,1
4,3.2,0.75,Medium,0,1,0
5,4.0,1.0,High,1,1,1
6,3.1,0.85,Low,0,1,0
7,3.6,0.9,Medium,1,1,1
8,3.0,0.7,Low,0,0,0
9,3.8,0.92,High,1,1,1
10,3.4,0.8,Medium,0,1,0
11,2.5,0.75,Low,0,0,0
12,3.7,0.9,Medium,1,1,1
13,3.1,0.8,Low,0,1,0
14,3.9,0.95,High,1,1,1
15,3.3,0.85,Medium,0,1,0
16,3.6,0.9,High,1,1,1
17,3.2,0.75,Low,0,0,0
18,4.0,1.0,High,1,1,1
19,3.1,0.8,Low,0,1,0
20,3.7,0.9,Medium,1,1,1
